Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
docs: mention -p in the changelog (#2372),0.46203756,"We switched to a better automation tool to generate the changelog. For this reason, we moved the old changelog here.",,0
chore(deps-dev): bump webpack-bundle-analyzer from 4.3.0 to 4.4.0 (#2371),0.6710449,Note: Version bump only for package webpack-cli,Bumps webpack-bundle-analyzer from 4.3.0 to 4.4.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
refactor: code (#2366),0.5117656,"simplify logic, reduce extra loops and perf (#3767) (6afe1d3)",,0
chore(deps-dev): bump webpack from 5.15.0 to 5.16.0 (#2367),0.7780895,Note: Version bump only for package webpack-cli,Bumps webpack from 5.15.0 to 5.16.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,1
chore(deps-dev): bump @types/node from 14.14.21 to 14.14.22 (#2368),0.50609297,add the --node-env flag (#2388) (e5126f1),Bumps @types/node from 14.14.21 to 14.14.22. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore: update commander (#2365),0.63080233,update commander to v9 (#3460) (6621c02),,0
docs: changelog,0.7116978,"For a detailed view of changes done, see our changelog.",,1
chore(deps-dev): bump eslint-config-prettier from 7.1.0 to 7.2.0 (#2364),0.4619048,This release fixes the previous release. There were few missing files that were not published on npm,Bumps eslint-config-prettier from 7.1.0 to 7.2.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps-dev): bump eslint from 7.17.0 to 7.18.0 (#2359),0.44138077,support ES module configuration format (#2381) (aebdbbc),Bumps eslint from 7.17.0 to 7.18.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
feat: added the watch command (#2357),0.5819744,watch mode and options (#1931) (258219a),,0
chore(deps-dev): bump husky from 4.3.7 to 4.3.8 (#2360),0.43318552,update interpret to v3 and rechoir to v0.8,Bumps husky from 4.3.7 to 4.3.8. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps-dev): bump webpack from 5.14.0 to 5.15.0 (#2358),0.74216765,Note: Version bump only for package webpack-cli,Bumps webpack from 5.14.0 to 5.15.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,1
feat: configtest validate default configuration (#2354),0.6661809,improve description for 'configtest' command (#2379) (311bae3),,0
chore(deps-dev): bump @types/node from 14.14.20 to 14.14.21 (#2355),0.5023848,This release fixes the previous release. There were few missing files that were not published on npm,Bumps @types/node from 14.14.20 to 14.14.21. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
feat: allow to use help command to show option information (#2353),0.8599291,allow to use help command to show option information (#2353) (15eb411),,1
feat: added build command (aliases - 'bundle' and 'b'),0.5356787,add bundle command (alias for webpack [options]),,0
chore(deps-dev): bump webpack from 5.13.0 to 5.14.0 (#2352),0.75900203,Note: Version bump only for package webpack-cli,Bumps webpack from 5.13.0 to 5.14.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,1
refactor: generators (#2350),0.5462557,"loader,plugin: fix generators path bug (b4bfafb)",,0
feat: show multiple suggestions on unknown options (#2349),0.8721862,show multiple suggestions on unknown options (#2349) (7314d6c),,1
chore: update webpack-merge (#2348),0.71751297,You can safely update to webpack 3.1.2 from 3.1.0.,,1
chore(deps-dev): bump webpack-dev-server from 3.11.1 to 3.11.2 (#2347),0.73940706,Note: Version bump only for package webpack-cli,Bumps webpack-dev-server from 3.11.1 to 3.11.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,1
chore: update deps (#2346),0.48949134,update usage info (#2594) (9d07d67),,0
fix: pass all argv to configurations when serve command used (#2345),0.92747283,pass all argv to configurations when serve command used (#2345) (5070b9b),,1
refactor: union utils and generators (#2343),0.4010847,remove the redundant utils export (#3343) (a9ce5d0),,0
fix: use worker from plugin and remove default (#2340),0.48904958,"remove the --hot option in favor of directly using the HotModuleReplacement plugin (only for build command, for serve it will work)",,0
chore: remove redundant action (#2339),0.39166343,remove the redundant utils export (#3343) (a9ce5d0),,0
fix: show exact package name while prompting for installation (#2338),0.9310909,show exact package name while prompting for installation (#2338) (ffc93e5),,1
chore: remove stale code (#2337),0.4386108,update usage info (#2594) (9d07d67),,0
tests: add test for missing packages (#2296),0.50088423,improve check for custom webpack and webpack-dev-server package existance (0931ab6),,0
refactor: configtest is the part of webpack-cli (#2336),0.7423056,"        ""build"": ""webpack --node-env=production --config build/webpack.config.js""",,1
refactor: generators (#2328),0.539189,"loader,plugin: fix generators path bug (b4bfafb)",,0
feat: deprecate migrate package (#2313),0.6910664,"remove the migrate command (#3291) (56b43e4), closes #3291",,0
tests: serve help (#2317),0.5355744,"fix for extending tests to --json (@axe312ger, link)",tests: serve help fix: tests fix: tests,0
tests: increase coverage (#2335),0.46007127,"fix for extending tests to --json (@axe312ger, link)",,0
chore(deps-dev): bump husky from 4.3.6 to 4.3.7 (#2320),0.40456232,dependencies: fix vulnerabilities (#458) (3953648),Bumps husky from 4.3.6 to 4.3.7. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore: update webpack to 5.12.2 (#2334),0.7182648,"the minimum supported webpack version is v5.0.0 (#3342) (b1af0dc), closes #3342",,1
tests: refactor (#2209),0.4911665,"fix for extending tests to --json (@axe312ger, link)",,0
fix: init generator (#2324),0.53824246,add create and new alias for init (#2616) (5a9789d),,0
chore: remove legacy tooling (#2326),0.49094728,remove the redundant utils export (#3343) (a9ce5d0),,0
fix: create sourcemaps on ci (#2321),0.43668336,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",,0
chore(deps-dev): bump @types/jest from 26.0.19 to 26.0.20 (#2323),0.5125294,Note: Version bump only for package webpack-cli,Bumps @types/jest from 26.0.19 to 26.0.20. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
refactor: fix typesript types and warnings (#2330),0.41909197,improve error message for help (#2482) (99ae2a3),,0
chore: remove stale helpers (#2327),0.4388324,improve error message for help (#2482) (99ae2a3),,0
tests: multi compiler CLI plugin test (#2329),0.530262,support top multi compiler options (#2874) (82b1fb7),,0
fix: regression with webpack config (#2319),0.77552426,"the minimum supported webpack version is v5.0.0 (#3342) (b1af0dc), closes #3342",,1
feat: flexible init scaffolding (#2311),0.39771292,add create and new alias for init (#2616) (5a9789d),feat: flexible init scaffolding,0
feat: new configtest command (#2303),0.73146236,improve description for 'configtest' command (#2379) (311bae3),,1
"fix: respect --stats, --color and --no-color option for serve c… (#2312)",0.7752981,"respect --stats, --color and --no-color option for serve command (#2312) (73d3fec)",,1
chore: remove duplicate build script (#2318),0.5125015,remove the redundant utils export (#3343) (a9ce5d0),,0
fix: webpack installation prompt message (#2316),0.97228885,webpack installation prompt message (#2316) (3659c5e),,1
docs: fix broken references (#2315),0.5511257,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",,0
fix: remove splitchunks (#2310),0.35641494,In this release we reverted the donate script that caused issues on different platforms.,,0
chore(deps-dev): bump eslint-plugin-prettier from 3.3.0 to 3.3.1 (#2305),0.47513705,"Version 3.1.2 fixes minor bugs, readme fixes and various of small regressions. ",Bumps eslint-plugin-prettier from 3.3.0 to 3.3.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
fix: remove style-loader from the loader chain (#2309),0.49180773,"loader,plugin: fix generators path bug (b4bfafb)",,0
chore(deps-dev): bump @types/node from 14.14.19 to 14.14.20 (#2306),0.50853646,This release fixes the previous release. There were few missing files that were not published on npm,Bumps @types/node from 14.14.19 to 14.14.20. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
tests(init): assert for webpack config file content (#2300),0.63561827,Webpack-CLI v3.3.8 comes with a validation bugfix to support webpack 5 and version 4. A full changelog is found here,tests: assert for webpack config file content fix: update matching condition regex,0
chore: ignore build files from lint (#2304),0.3577439,handle core flags for webpack 4 (#2023) (ea66a7e),,0
docs: remove redundant command entries (#2301),0.6074204,double commands output in help (#2298) (efe81e9),,0
feat: allow to pass parseOption to CLI class (#2299),0.8831331,allow to pass parseOption to CLI class (#2299) (2af0801),,1
fix: double commands output in help (#2298),0.92934906,double commands output in help (#2298) (efe81e9),,1
chore: prevent unnecessary writes to stdin (#2297),0.5418335,respect the --watch-options-stdin option (2d1e001),,0
feat: add support for dev containers (#2287),0.34942082,use npm ci for tests (#367) (#368) (0de8a4e),chore: add support for dev containers docs: update contribution guide,0
tests: add test cases for --ignore-warnings (#2294),0.5929438,"fix for extending tests to --json (@axe312ger, link)",,0
docs: usage and internal commands (#2285),0.55047005,double commands output in help (#2298) (efe81e9),,0
chore: create script to update docs (#2286),0.40110075,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",,0
fix: better description for --no-watch-options-stdin (#2288),0.87801546,better description for --no-watch-options-stdin (#2288) (4ee8665),,1
chore(deps-dev): bump eslint from 7.16.0 to 7.17.0 (#2293),0.4318137,This release fixes the previous release. There were few missing files that were not published on npm,Bumps eslint from 7.16.0 to 7.17.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
docs: fix typo (#2295),0.5041707,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",,0
chore(deps-dev): bump @types/node from 14.14.17 to 14.14.19 (#2292),0.5093293,This release fixes the previous release. There were few missing files that were not published on npm,Bumps @types/node from 14.14.17 to 14.14.19. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore: fix ci coverage (#2283),0.48315388,use npm ci for tests (#367) (#368) (0de8a4e),,0
fix: peer dependencies (#2284),0.89711285,peer dependencies (#2284) (083f2a0),,1
fix: error message on not installed module loaders for configuration (#2282),0.9697448,error message on not installed module loaders for configuration (#2282) (29eaa8e),,1
fix: provide useful error on unknown command,0.820543,provide useful error on unknown command (d6380bb),,1
chore(deps-dev): bump @types/node from 14.14.16 to 14.14.17 (#2279),0.50917536,This release fixes the previous release. There were few missing files that were not published on npm,Bumps @types/node from 14.14.16 to 14.14.17. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
refactor: code (#2280),0.48672906,"simplify logic, reduce extra loops and perf (#3767) (6afe1d3)",,0
fix: respect the output.publicPath option for the servecommand (#2271),0.56297946,add server alias for serve command (#2631) (c9ee947),,0
fix: the --progress option is working with --json (#2276),0.97568023,the --progress option is working with --json (#2276) (0595603),,1
chore(deps-dev): bump webpack from 5.11.0 to 5.11.1 (#2270),0.749972,Note: Version bump only for package webpack-cli,Bumps webpack from 5.11.0 to 5.11.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,1
tests: open and serve (#2275),0.52606386,"fix for extending tests to --json (@axe312ger, link)",,0
fix: do not apply HotModuleReplacement plugin twice (#2269),0.69013286,"remove the --hot option in favor of directly using the HotModuleReplacement plugin (only for build command, for serve it will work)",,0
fix: the --help option is working without webpack-dev-server (#2267),0.97941756,the --help option is working without webpack-dev-server (#2267) (1dae54d),,1
fix: the --progress option with the serve command (#2265),0.6931746,the --progress option is working with --json (#2276) (0595603),,0
chore(deps): bump @discoveryjs/json-ext from 0.5.1 to 0.5.2 (#2264),0.55908936,"fix for extending tests to --json (@axe312ger, link)",Bumps @discoveryjs/json-ext from 0.5.1 to 0.5.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps-dev): bump @types/node from 14.14.14 to 14.14.16 (#2255),0.5056205,This release fixes the previous release. There were few missing files that were not published on npm,Bumps @types/node from 14.14.14 to 14.14.16. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
Merge remote-tracking branch 'origin/master',0.22518373,"remove the migrate command (#3291) (56b43e4), closes #3291",,0
fix: respect --watch-options-stdin,0.8126925,respect the --watch-options-stdin option (2d1e001),,1
tests: core options for serve,0.48686302,"respect --stats, --color and --no-color option for serve command (#2312) (73d3fec)",,0
docs: fixed articles error in the CONTRIBUTING.md file (#2260),0.41163754,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",,0
chore(deps-dev): bump @types/prettier from 2.1.5 to 2.1.6 (#2257),0.48054424,prettier config (#2719) (181295f),Bumps @types/prettier from 2.1.5 to 2.1.6. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
fix: typo in installation message,0.47352642,show exact package name while prompting for installation (#2338) (ffc93e5),,0
chore: remove broken smoketests,0.29571053,provide useful error on unknown command (d6380bb),,0
chore(deps-dev): bump eslint from 7.15.0 to 7.16.0 (#2249),0.4300691,support ES module configuration format (#2381) (aebdbbc),Bumps eslint from 7.15.0 to 7.16.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
refactor: faster levenshtein (#2251),0.59658796,suggest the closest match based on the Levenshtein distance algorithm (#2010) (491a582),,0
chore(deps-dev): bump webpack from 5.10.2 to 5.11.0 (#2246),0.7370397,Note: Version bump only for package webpack-cli,Bumps webpack from 5.10.2 to 5.11.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,1
chore(deps-dev): bump @babel/preset-env from 7.12.10 to 7.12.11 (#2245),0.54438466,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,Bumps @babel/preset-env from 7.12.10 to 7.12.11. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps-dev): bump @types/node from 14.14.13 to 14.14.14 (#2243),0.50247693,This release fixes the previous release. There were few missing files that were not published on npm,Bumps @types/node from 14.14.13 to 14.14.14. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps): bump @discoveryjs/json-ext from 0.5.0 to 0.5.1 (#2248),0.55802697,"fix for extending tests to --json (@axe312ger, link)",Bumps @discoveryjs/json-ext from 0.5.0 to 0.5.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps): [security] bump node-notifier from 8.0.0 to 8.0.1 (#2250),0.48258126,This release fixes the previous release. There were few missing files that were not published on npm,Bumps node-notifier from 8.0.0 to 8.0.1. This update includes a security fix. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps-dev): bump @babel/core from 7.12.9 to 7.12.10 (#2225),0.55134916,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,Bumps @babel/core from 7.12.9 to 7.12.10. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps): bump got from 11.8.0 to 11.8.1 (#2228),0.42850685,dependencies: fix vulnerabilities (#458) (3953648),Bumps got from 11.8.0 to 11.8.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps-dev): bump @types/jest from 26.0.17 to 26.0.19 (#2231),0.51184815,Note: Version bump only for package webpack-cli,Bumps @types/jest from 26.0.17 to 26.0.19. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps-dev): bump @babel/preset-env from 7.12.7 to 7.12.10 (#2224),0.54349357,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,Bumps @babel/preset-env from 7.12.7 to 7.12.10. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps): bump ini from 1.3.5 to 1.3.8 (#2236),0.48944682,update interpret to v3 and rechoir to v0.8,Bumps ini from 1.3.5 to 1.3.8. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump @types/node from 14.14.10 to 14.14.13 (#2237),0.49952984,This release fixes the previous release. There were few missing files that were not published on npm,Bumps @types/node from 14.14.10 to 14.14.13. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps-dev): bump husky from 4.3.5 to 4.3.6 (#2238),0.41283673,dependencies: fix vulnerabilities (#458) (3953648),Bumps husky from 4.3.5 to 4.3.6. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps-dev): bump eslint-plugin-prettier from 3.2.0 to 3.3.0 (#2239),0.47209182,"Version 3.1.2 fixes minor bugs, readme fixes and various of small regressions. ",Bumps eslint-plugin-prettier from 3.2.0 to 3.3.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps): bump commander from 6.2.0 to 6.2.1 (#2240),0.66744137,update commander to v9 (#3460) (6621c02),Bumps commander from 6.2.0 to 6.2.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps-dev): bump webpack from 5.10.0 to 5.10.2 (#2241),0.73867524,Note: Version bump only for package webpack-cli,Bumps webpack from 5.10.0 to 5.10.2. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,1
tests: rm redundant tests (#2222),0.46916035,"fix for extending tests to --json (@axe312ger, link)",,0
docs: info package docs (#2215),0.6097411,Internal Documentation is added,,0
fix: reduce spammy logs (#2206),0.86655897,reduce spammy logs (#2206) (9b3cc28),,1
fix: update usage info for migrate command (#2213),0.81224513,"remove the migrate command (#3291) (56b43e4), closes #3291",,1
tests: add more cases for target (#2207),0.43731472,"fix for extending tests to --json (@axe312ger, link)",,0
tests: fix,0.54875296,"fix for extending tests to --json (@axe312ger, link)",,0
feat: allow basic & verbose help output (#2151),0.68852973,improve error message for help (#2482) (99ae2a3),,0
chore(deps-dev): bump eslint from 7.14.0 to 7.15.0 (#2185),0.43368757,dependencies: fix vulnerabilities (#458) (3953648),Bumps eslint from 7.14.0 to 7.15.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps-dev): bump husky from 4.3.4 to 4.3.5 (#2200),0.41388097,dependencies: fix vulnerabilities (#458) (3953648),Bumps husky from 4.3.4 to 4.3.5. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps-dev): bump @types/jest from 26.0.16 to 26.0.17 (#2211),0.5134511,Note: Version bump only for package webpack-cli,Bumps @types/jest from 26.0.16 to 26.0.17. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore(deps-dev): bump git-cz from 4.7.5 to 4.7.6 (#2210),0.52804273,Note: Version bump only for package webpack-cli,Bumps git-cz from 4.7.5 to 4.7.6. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
feat: display monorepos in info output (#2203),0.40952176,Monorepo packages has also been updated as patches and can be safely updated. ,,0
fix: correct usage of cli-flags (#2205),0.8478164,correct usage of cli-flags (#2205) (c8fc7d1),,1
ci: fix lint (#2208),0.43130195,improve error message for help (#2482) (99ae2a3),,0
refactor: rephrase error message (#2204),0.6308706,improve error message for help (#2482) (99ae2a3),,0
tests: add more cases for stats tests (#2178),0.44405007,"fix for extending tests to --json (@axe312ger, link)",,0
tests: add tests for cli plugin resolver (#2194),0.5357081,"fix for extending tests to --json (@axe312ger, link)",,0
refactor: union loader and plugin generators to single package (#2075),0.55849,"loader,plugin: fix generators path bug (b4bfafb)",,0
refactor: add mjs support (#2172),0.44385773,"now you can use webpack.config.mjs and webpack.config.js with { ""type"": ""module"" } in package.json",,0
tests: add tests for nested multitype flag (#2193),0.4991665,"fix for extending tests to --json (@axe312ger, link)",,0
chore: update yarn.lock (#2202),0.37686515,the --progress option is working with --json (#2276) (0595603),,0
fix: update usage of flags with multiple types (#2195),0.5906111,improve help for some flags (f468614),,0
chore: better description for built-in negated flags (#2180),0.6673168,respect negatedDescription for flags from schema (#3102) (463b731),,0
fix: stringify stats using streaming approach (#2190),0.8643021,stringify stats using streaming approach (#2190) (9bf4e92),,1
tests: respect cli args when config is an array (#2198),0.53704107,"fix for extending tests to --json (@axe312ger, link)",,0
docs: add example commit messages (#2192),0.47250837,Internal Documentation is added,,0
chore(deps-dev): bump lint-staged from 10.5.2 to 10.5.3 (#2181),0.44648194,This release fixes the previous release. There were few missing files that were not published on npm,Bumps lint-staged from 10.5.2 to 10.5.3. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
fix: update description for --color flag (#2188),0.5679425,respect --color/--no-color option (#2042) (09bd812),,0
tests: add tests for multitype flag (#2186),0.5084336,"fix for extending tests to --json (@axe312ger, link)",,0
chore(deps-dev): bump husky from 4.3.0 to 4.3.4 (#2187),0.4109233,dependencies: fix vulnerabilities (#458) (3953648),Bumps husky from 4.3.0 to 4.3.4. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
tests: use sync fs for output check (#2177),0.4357466,respect the --watch-options-stdin option (2d1e001),,0
chore: update webpack to 5.10.0 (#2183),0.73173064,"the minimum supported webpack version is v5.0.0 (#3342) (b1af0dc), closes #3342",,1
tests: add test for array config err (#2179),0.53856575,"fix for extending tests to --json (@axe312ger, link)",tests: add test for array config err tests: add test for array config err,0
docs: update output config related flags (#2176),0.54312634,improve description for 'configtest' command (#2379) (311bae3),,0
tests: add more unit tests for info (#2169),0.45992178,"fix for extending tests to --json (@axe312ger, link)",,0
fix: size of json stats (#2174),0.4742055,"fix for extending tests to --json (@axe312ger, link)",,0
docs: remove old commands references (#2168),0.5132086,double commands output in help (#2298) (efe81e9),,0
tests: cache (#2166),0.43664664,"fix for extending tests to --json (@axe312ger, link)",,0
chore(deps-dev): bump eslint-plugin-prettier from 3.1.4 to 3.2.0 (#2171),0.4636559,Note: Version bump only for package webpack-cli,Bumps eslint-plugin-prettier from 3.1.4 to 3.2.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
chore: improve help output for --merge (#2167),0.542631,improve error message for help (#2482) (99ae2a3),chore: improve help output for --merge tests: update,0
chore: fix args to run method (#2165),0.35446674,"fix for extending tests to --json (@axe312ger, link)",,0
chore: fix invalid-flag test description (#2160),0.5033633,"fix for extending tests to --json (@axe312ger, link)",chore: fix invalid-flag test description chore: update test/core-flags/invalid-flag.test.js Co-authored-by: James George jamesgeorge998001@gmail.com Co-authored-by: James George jamesgeorge998001@gmail.com,0
docs: better description for negated flags (#2158),0.6781673,respect negatedDescription for flags from schema (#3102) (463b731),,0
tests: use sync api for fs tests (#2099),0.513313,"fix for extending tests to --json (@axe312ger, link)",,0
tests: correct merge-config-absent test (#2154),0.5384666,"fix for extending tests to --json (@axe312ger, link)",,0
chore: remove stale type definition (#2162),0.3769818,dependencies: fix vulnerabilities (#458) (3953648),,0
chore(deps-dev): bump @types/jest from 26.0.15 to 26.0.16 (#2159),0.50637686,Note: Version bump only for package webpack-cli,Bumps @types/jest from 26.0.15 to 26.0.16. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
fix(serve): set client port when using default port (#2147),0.5793287,add server alias for serve command (#2631) (c9ee947),,0
tests: remove unnecessary mocking of modules (#2156),0.5159687,"fix for extending tests to --json (@axe312ger, link)",,0
"feat: respect the infrastructureLogging.level option (potential breaking change, logger uses stderr) (#2144)",0.8582318,respect the infrastructureLogging.level option (logger uses stderr) (#2144) (7daccc7),,1
chore: remove stale tmp files from .eslintignore (#2150),0.32955956,"remove the migrate command (#3291) (56b43e4), closes #3291",,0
docs: add --no-devtool & --no-watch (#2153),0.5592014,false positive warning when --watch used (#3783) (c0436ba),,0
chore(deps-dev): bump git-cz from 4.7.4 to 4.7.5 (#2149),0.5183642,Note: Version bump only for package webpack-cli,Bumps git-cz from 4.7.4 to 4.7.5. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
